Date,Symbol,EntryPrice,StopPrice7Pct,TargetPrice25Pct,ForwardReturn10D,ForwardReturn20D,ForwardReturn30D,MaxFavorableMove30D,MaxAdverseMove30D,TargetDay,StopDay,TradeResult,TradeReturnRuleBased
2025-06-17,HAPPSTMNDS-EQ,668.45,621.658,835.562,-2.648,-6.53,-7.345,0.052,-11.437,,2.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,IKS-EQ,1855.7,1725.801,2319.625,-12.227,-13.364,-14.69,-0.307,-16.743,,1.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,INDOFARM-EQ,177.9,165.447,222.375,-4.441,6.206,13.991,27.263,-5.649,24.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-17,INTLCONV-EQ,88.03,81.868,110.038,10.44,13.541,1.022,14.734,-1.113,,,NEITHER_IN_30D,1.022
2025-06-17,ITBETA-EQ,403.44,375.199,504.3,-0.959,-4.514,-9.412,0.882,-10.371,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,KSL-EQ,904.5,841.185,1130.625,4.964,1.189,-0.459,9.32,-5.362,,,NEITHER_IN_30D,-0.459
2025-06-17,MALLCOM-EQ,1245.8,1158.594,1557.25,4.359,1.878,5.715,9.969,-3.267,,,NEITHER_IN_30D,5.715
2025-06-17,MGL-EQ,1433.5,1333.155,1791.875,4.025,2.867,-3.097,10.701,-5.051,,,NEITHER_IN_30D,-3.097
2025-06-17,MKPL-EQ,9.01,8.379,11.262,-15.982,-19.534,-22.863,1.665,-23.418,,1.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,NAVINFLUOR-EQ,4703.4,4374.162,5879.25,3.918,8.02,9.47,10.133,-4.001,,,NEITHER_IN_30D,9.47
2025-06-17,PASHUPATI-EQ,66.25,61.612,82.812,-0.181,1.132,4.317,9.479,-1.826,,,NEITHER_IN_30D,4.317
2025-06-17,PERSISTENT-EQ,6068.0,5643.24,7585.0,-0.486,-8.017,-14.692,1.846,-16.183,,17.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,POLICYBZR-EQ,1950.1,1813.593,2437.625,-6.01,-4.6,-8.205,-0.462,-10.897,,7.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,RML-EQ,1003.25,933.022,1254.062,-9.634,-13.82,-16.302,3.145,-18.644,,2.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,SAKAR-EQ,328.9,305.877,411.125,6.917,6.598,6.4,15.78,0.03,,,NEITHER_IN_30D,6.4
2025-06-17,SBC-EQ,14.93,13.885,18.662,-1.674,5.425,16.343,17.281,-4.823,,,NEITHER_IN_30D,16.343
2025-06-17,SCHAND-EQ,238.27,221.591,297.838,-2.95,-3.916,-7.664,8.239,-9.745,,23.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,SFL-EQ,718.9,668.577,898.625,-0.494,-4.709,-6.99,7.094,-9.25,,18.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,SHAKTIPUMP-EQ,1008.6,937.998,1260.75,-5.339,-7.035,-11.694,1.819,-14.808,,13.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,SIL-EQ,20.59,19.149,25.738,-5.731,-6.071,-4.711,5.44,-11.608,,2.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,SILVERAXIS-EQ,108.03,100.468,135.038,-0.574,4.082,5.23,18.726,-4.545,,,NEITHER_IN_30D,5.23
2025-06-17,SOLARA-EQ,519.1,482.763,648.875,25.669,33.375,24.282,41.476,-1.618,6.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-17,SPLPETRO-EQ,799.05,743.116,998.812,5.388,2.397,-0.569,13.635,-3.36,,,NEITHER_IN_30D,-0.569
2025-06-17,SUPREMEIND-EQ,4644.4,4319.292,5805.5,-5.783,-8.696,-6.868,1.699,-13.455,,4.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-17,UTIAMC-EQ,1284.5,1194.585,1605.625,-0.109,11.857,3.246,16.372,-4.212,,,NEITHER_IN_30D,3.246
2025-06-17,VINDHYATEL-EQ,1772.0,1647.96,2215.0,-3.454,-1.456,-9.881,1.586,-12.692,,28.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,ABCAPITAL-EQ,256.23,238.294,320.288,6.818,5.452,-2.9,10.311,-3.758,,,NEITHER_IN_30D,-2.9
2025-06-18,AEROFLEX-EQ,174.85,162.61,218.562,16.328,23.935,10.409,29.826,0.029,19.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-18,AIIL-EQ,508.22,472.645,635.275,-1.617,5.942,11.708,13.966,-10.826,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,AMBER-EQ,6693.0,6224.49,8366.25,7.941,13.559,20.133,21.246,-5.663,,,NEITHER_IN_30D,20.133
2025-06-18,ATHERENERG-EQ,323.7,301.041,404.625,4.062,4.989,6.827,10.673,-2.95,,,NEITHER_IN_30D,6.827
2025-06-18,CYIENT-EQ,1356.5,1261.545,1695.625,-4.482,-3.87,-9.746,-0.037,-11.095,,18.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,DMART-EQ,4228.4,3932.412,5285.5,3.867,-3.368,1.253,6.317,-7.057,,18.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,FINPIPE-EQ,232.53,216.253,290.662,-8.322,-7.84,-8.481,0.0,-13.56,,2.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,INDUSINDBK-EQ,850.5,790.965,1063.125,0.841,3.439,-5.714,4.974,-7.113,,29.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,INTLCONV-EQ,89.54,83.272,111.925,6.533,9.113,-1.039,12.799,-2.781,,,NEITHER_IN_30D,-1.039
2025-06-18,KPITTECH-EQ,1421.8,1322.274,1777.25,-12.674,-9.523,-10.782,0.893,-17.007,,4.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,KRN-EQ,781.45,726.748,976.812,10.007,10.749,10.058,21.415,-0.685,,,NEITHER_IN_30D,10.058
2025-06-18,LIQUIDPLUS-EQ,1037.32,964.708,1296.65,0.196,0.393,0.592,2.96,0.013,,,NEITHER_IN_30D,0.592
2025-06-18,MARUTI-EQ,12748.0,11855.64,15935.0,-0.988,-1.443,-1.02,1.114,-3.765,,,NEITHER_IN_30D,-1.02
2025-06-18,PSPPROJECT-EQ,765.9,712.287,957.375,3.721,8.924,1.841,10.125,-6.887,,,NEITHER_IN_30D,1.841
2025-06-18,RAINBOW-EQ,1458.9,1356.777,1823.625,4.037,5.737,3.996,12.804,-1.823,,,NEITHER_IN_30D,3.996
2025-06-18,ROSSTECH-EQ,417.95,388.694,522.438,0.813,11.353,37.504,48.2,-5.874,25.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-18,RPEL-EQ,739.1,687.363,923.875,-4.012,-4.83,-12.143,2.232,-16.52,,3.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,RSSOFTWARE-EQ,66.16,61.529,82.7,21.811,30.562,20.193,38.528,1.995,18.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-18,SAKAR-EQ,358.9,333.777,448.625,-2.633,0.529,-3.149,6.102,-6.659,,,NEITHER_IN_30D,-3.149
2025-06-18,SBC-EQ,15.88,14.768,19.85,-7.872,-0.567,12.783,13.413,-10.516,,1.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,SBISILVER-EQ,108.97,101.342,136.212,-3.377,1.349,3.239,7.387,-4.744,,,NEITHER_IN_30D,3.239
2025-06-18,SCHAND-EQ,249.82,232.333,312.275,-5.5,-9.059,-12.733,3.234,-13.918,,3.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,SFL-EQ,745.85,693.64,932.312,-4.612,-8.011,-9.928,3.225,-12.529,,13.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,SILVERAXIS-EQ,110.29,102.57,137.862,-3.228,1.623,3.455,16.293,-6.501,,,NEITHER_IN_30D,3.455
2025-06-18,SILVERBEES-EQ,106.23,98.794,132.788,-3.323,1.469,3.436,5.62,-4.594,,,NEITHER_IN_30D,3.436
2025-06-18,SILVERBETA-EQ,107.58,100.049,134.475,-3.356,1.497,3.374,5.596,-4.676,,,NEITHER_IN_30D,3.374
2025-06-18,SILVERCASE-EQ,11.24,10.453,14.05,-3.025,1.779,3.737,8.986,-8.986,,4.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-18,SILVERIETF-EQ,110.52,102.784,138.15,-3.284,1.611,3.484,6.243,-4.859,,,NEITHER_IN_30D,3.484
2025-06-18,SOLARA-EQ,524.75,488.018,655.938,23.297,31.987,24.231,39.952,-2.677,9.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-18,SPLPETRO-EQ,804.15,747.859,1005.188,4.178,1.809,-0.69,12.914,-3.973,,,NEITHER_IN_30D,-0.69
2025-06-18,TATSILV-EQ,10.76,10.007,13.45,-3.346,1.58,3.346,15.706,-6.041,,,NEITHER_IN_30D,3.346
2025-06-18,TRITURBINE-EQ,615.0,571.95,768.75,0.691,6.0,-0.862,9.789,-4.39,,,NEITHER_IN_30D,-0.862
2025-06-18,VARROC-EQ,556.5,517.545,695.625,1.887,1.941,-3.639,5.822,-6.19,,,NEITHER_IN_30D,-3.639
2025-06-18,WSI-EQ,80.07,74.465,100.087,21.831,14.887,9.304,26.752,1.798,12.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-18,ZYDUSWELL-EQ,410.86,382.1,513.575,-2.716,-2.414,0.019,5.019,-5.564,,,NEITHER_IN_30D,0.019
2025-06-19,AEROFLEX-EQ,194.87,181.229,243.588,4.413,8.472,-2.997,16.488,-4.423,,,NEITHER_IN_30D,-2.997
2025-06-19,AGARWALEYE-EQ,407.9,379.347,509.875,0.944,5.406,12.0,21.231,-5.528,,,NEITHER_IN_30D,12.0
2025-06-19,AQYLON-EQ,68.5,63.705,85.625,62.847,60.832,43.708,108.759,-0.292,5.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-19,EICHERMOT-EQ,5493.5,5108.955,6866.875,4.05,2.849,-0.455,5.115,-2.558,,,NEITHER_IN_30D,-0.455
2025-06-19,EUROBOND-EQ,174.25,162.052,217.812,12.453,16.786,23.759,25.796,-2.439,30.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-19,IZMO-EQ,340.8,316.944,426.0,17.283,24.736,8.275,29.108,1.526,13.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-19,JINDALPHOT-EQ,983.95,915.074,1229.938,-7.836,-10.539,-12.165,4.995,-16.027,,10.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-19,KRN-EQ,808.35,751.766,1010.438,2.635,6.018,5.183,17.375,-2.054,,,NEITHER_IN_30D,5.183
2025-06-19,LIQUIDBETF-EQ,1035.42,962.941,1294.275,0.185,0.372,0.569,4.694,-0.523,,,NEITHER_IN_30D,0.569
2025-06-19,MATRIMONY-EQ,555.95,517.034,694.938,-6.008,-1.718,-4.425,0.54,-9.057,,10.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-19,RHL-EQ,255.38,237.503,319.225,2.847,5.666,7.644,22.954,-1.977,,,NEITHER_IN_30D,7.644
2025-06-19,RPGLIFE-EQ,2416.7,2247.531,3020.875,3.542,5.466,-0.65,12.757,-9.07,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-19,WIPRO-EQ,265.58,246.989,331.975,0.554,-1.875,-6.507,2.38,-7.354,,30.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-19,ZYDUSWELL-EQ,413.14,384.22,516.425,-4.163,1.762,-1.772,4.439,-6.085,,,NEITHER_IN_30D,-1.772
2025-06-20,ABCAPITAL-EQ,260.28,242.06,325.35,5.675,1.564,-3.393,8.595,-6.639,,,NEITHER_IN_30D,-3.393
2025-06-20,ALKYLAMINE-EQ,2066.0,1921.38,2582.5,11.094,9.143,13.267,18.045,-0.774,,,NEITHER_IN_30D,13.267
2025-06-20,AQYLON-EQ,71.93,66.895,89.913,62.839,45.503,43.695,98.804,2.002,5.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-20,ASKAUTOLTD-EQ,471.3,438.309,589.125,10.673,11.458,0.414,17.759,-1.973,,,NEITHER_IN_30D,0.414
2025-06-20,BEL-EQ,408.25,379.672,510.312,4.727,-3.307,-7.606,6.797,-7.851,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,BHARTIARTL-EQ,1936.7,1801.131,2420.875,4.157,-1.843,-2.7,5.633,-3.031,,,NEITHER_IN_30D,-2.7
2025-06-20,DCMSHRIRAM-EQ,1175.5,1093.215,1469.375,15.287,19.796,16.912,27.801,-2.076,9.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-20,DMART-EQ,4300.3,3999.279,5375.375,-0.912,-5.853,-2.425,4.539,-8.611,,16.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,EICHERMOT-EQ,5525.0,5138.25,6906.25,1.882,1.855,0.054,4.516,-3.113,,,NEITHER_IN_30D,0.054
2025-06-20,ENDURANCE-EQ,2576.0,2395.68,3220.0,8.564,3.366,-3.859,17.624,-4.239,,,NEITHER_IN_30D,-3.859
2025-06-20,GODIGIT-EQ,356.2,331.266,445.25,-5.278,-1.376,2.513,5.559,-8.127,,11.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,HYUNDAI-EQ,2006.2,1865.766,2507.75,2.886,5.687,8.713,12.915,-1.306,,,NEITHER_IN_30D,8.713
2025-06-20,INDUSTOWER-EQ,404.3,375.999,505.375,5.108,-0.223,-14.643,6.357,-14.952,,29.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,INTLCONV-EQ,91.49,85.086,114.362,2.973,5.607,-4.842,10.395,-5.454,,,NEITHER_IN_30D,-4.842
2025-06-20,IRISDOREME-EQ,30.74,28.588,38.425,14.118,1.269,1.984,14.216,-2.733,,,NEITHER_IN_30D,1.984
2025-06-20,JINDALPHOT-EQ,1033.1,960.783,1291.375,-13.948,-13.092,-16.712,-1.999,-20.022,,4.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,KAKATCEM-EQ,164.64,153.115,205.8,-0.814,-1.033,-4.865,8.898,-5.794,,,NEITHER_IN_30D,-4.865
2025-06-20,KRISHIVAL-EQ,393.95,366.374,492.438,-10.148,-3.907,-9.138,4.858,-12.007,,5.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,KRN-EQ,816.85,759.67,1021.062,-0.018,4.071,0.943,16.154,-3.073,,,NEITHER_IN_30D,0.943
2025-06-20,KRSNAA-EQ,707.25,657.742,884.062,0.29,19.562,17.717,23.719,-2.616,,,NEITHER_IN_30D,17.717
2025-06-20,LIQUID1-EQ,1055.9,981.987,1319.875,0.196,0.391,0.591,2.901,-1.457,,,NEITHER_IN_30D,0.591
2025-06-20,LIQUIDBETF-EQ,1035.86,963.35,1294.825,0.188,0.373,0.569,4.649,-0.566,,,NEITHER_IN_30D,0.569
2025-06-20,M&M-EQ,3184.4,2961.492,3980.5,-0.688,0.251,-0.788,3.724,-4.108,,,NEITHER_IN_30D,-0.788
2025-06-20,MFSL-EQ,1595.3,1483.629,1994.125,-0.338,-3.523,-7.698,4.488,-8.005,,28.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,NRBBEARING-EQ,290.2,269.886,362.75,-0.534,4.462,-2.722,6.823,-4.152,,,NEITHER_IN_30D,-2.722
2025-06-20,PERSISTENT-EQ,6106.5,5679.045,7633.125,-3.447,-9.154,-17.113,1.204,-17.465,,14.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,PUNJABCHEM-EQ,1197.0,1113.21,1496.25,1.086,8.805,16.007,39.181,-5.43,27.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-20,RELIANCE-EQ,1466.2,1363.566,1832.75,4.167,0.668,-4.945,5.784,-5.729,,,NEITHER_IN_30D,-4.945
2025-06-20,SESHAPAPER-EQ,306.45,284.998,383.062,-0.277,-3.589,-13.134,3.769,-13.412,,21.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-20,SOLARA-EQ,529.95,492.854,662.438,20.162,28.069,14.048,38.579,-0.84,7.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-20,SURYAROSNI-EQ,346.2,321.966,432.75,-3.033,-5.921,-7.929,3.697,-9.633,,16.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,ALKYLAMINE-EQ,2159.6,2008.428,2699.5,11.039,3.579,4.612,12.928,-1.172,,,NEITHER_IN_30D,4.612
2025-06-23,ASKAUTOLTD-EQ,476.1,442.773,595.125,9.095,9.525,-2.027,16.572,-4.369,,,NEITHER_IN_30D,-2.027
2025-06-23,BEL-EQ,420.9,391.437,526.125,-0.903,-4.977,-7.448,3.588,-10.62,,20.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,CPSEETF-EQ,94.42,87.811,118.025,-1.207,-1.409,-4.586,1.578,-5.814,,,NEITHER_IN_30D,-4.586
2025-06-23,DECCANCE-EQ,798.35,742.466,997.938,10.359,33.031,30.068,38.949,-0.482,17.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-23,EMBDL-EQ,121.37,112.874,151.712,-4.762,-2.587,-15.309,5.463,-16.289,,24.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,FOODSIN-EQ,103.07,95.855,128.837,10.808,11.536,3.076,24.624,0.505,,,NEITHER_IN_30D,3.076
2025-06-23,GLENMARK-EQ,1684.8,1566.864,2106.0,10.405,29.677,23.154,35.613,-0.605,14.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-23,GLFL-EQ,6.22,5.785,7.775,0.0,10.129,0.804,11.736,-8.682,,30.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,GMMPFAUDLR-EQ,1179.5,1096.935,1474.375,8.419,11.42,12.819,20.22,-0.805,,,NEITHER_IN_30D,12.819
2025-06-23,GROWWDEFNC-EQ,90.99,84.621,113.738,-2.561,-10.023,-14.177,1.627,-16.914,,15.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,HDFCLIQUID-EQ,1016.45,945.298,1270.562,0.182,0.36,0.547,2.855,0.01,,,NEITHER_IN_30D,0.547
2025-06-23,INDIGOPNTS-EQ,1161.2,1079.916,1451.5,3.41,3.359,2.825,6.476,-3.238,,,NEITHER_IN_30D,2.825
2025-06-23,INSECTICID-EQ,951.4,884.802,1189.25,0.657,5.876,9.775,15.409,-2.491,,,NEITHER_IN_30D,9.775
2025-06-23,IVZINNIFTY-EQ,283.78,263.915,354.725,1.142,-0.208,-1.262,2.678,-1.882,,,NEITHER_IN_30D,-1.262
2025-06-23,KIRLOSBROS-EQ,1922.6,1788.018,2403.25,20.363,8.785,-3.37,28.732,-6.273,4.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-23,KOLTEPATIL-EQ,465.15,432.589,581.438,3.031,-3.536,-11.029,6.965,-13.566,,26.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,LIQUID-EQ,999.99,929.991,1249.988,0.0,0.0,0.0,0.001,-0.099,,,NEITHER_IN_30D,0.0
2025-06-23,MODEFENCE-EQ,99.81,92.823,124.762,-2.665,-9.428,-14.037,2.194,-16.341,,15.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,NH-EQ,1985.3,1846.329,2481.625,0.252,-3.501,-7.838,19.387,-9.832,,30.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,POLYCAB-EQ,6289.5,5849.235,7861.875,6.527,11.964,10.017,12.569,-0.485,,,NEITHER_IN_30D,10.017
2025-06-23,POONAWALLA-EQ,437.55,406.922,546.938,7.028,4.868,-1.474,10.479,-8.33,,24.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,PRIMESECU-EQ,269.79,250.905,337.238,8.251,6.861,1.523,17.128,-0.775,,,NEITHER_IN_30D,1.523
2025-06-23,SESHAPAPER-EQ,309.45,287.788,386.812,-0.921,-6.253,-13.088,2.424,-14.251,,20.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,SOLEX-EQ,1343.0,1248.99,1678.75,-4.371,15.953,-0.223,18.392,-12.733,,11.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,SPLPETRO-EQ,887.45,825.328,1109.312,-7.837,-9.031,-8.113,1.307,-11.995,,9.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,TRENT-EQ,4080.0,3794.4,5100.0,-10.147,-12.157,-14.232,2.304,-18.995,,9.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-23,WHIRLPOOL-EQ,1406.3,1307.859,1757.875,-2.382,1.863,-4.928,4.8,-6.777,,,NEITHER_IN_30D,-4.928
2025-06-23,ZEEL-EQ,149.66,139.184,187.075,-3.16,-5.225,-20.353,1.363,-23.079,,13.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,AIIL-EQ,532.98,495.671,666.225,0.176,8.372,7.929,8.743,-14.969,,6.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,AJOONI-EQ,6.03,5.608,7.538,-3.648,-6.136,-10.779,3.483,-12.935,,15.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,ALKYLAMINE-EQ,2197.8,2043.954,2747.25,7.194,0.673,0.733,10.966,-2.457,,,NEITHER_IN_30D,0.733
2025-06-24,ANDHRAPAP-EQ,81.38,75.683,101.725,3.109,-4.375,-5.739,10.592,-7.385,,24.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,BAJAJCON-EQ,202.63,188.446,253.288,17.692,17.391,10.778,25.1,-2.236,19.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-24,DECCANCE-EQ,818.25,760.972,1022.812,6.654,30.48,28.396,35.57,-0.141,16.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-24,DELHIVERY-EQ,377.05,350.656,471.312,8.421,15.86,21.483,23.047,0.371,,,NEITHER_IN_30D,21.483
2025-06-24,DOMS-EQ,2498.7,2323.791,3123.375,-2.934,-4.018,-2.91,1.841,-8.548,,14.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,DVL-EQ,345.1,320.943,431.375,-1.666,1.811,1.623,7.505,-2.753,,,NEITHER_IN_30D,1.623
2025-06-24,GLFL-EQ,6.34,5.896,7.925,-3.785,6.467,-2.681,9.621,-10.41,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,GRASIM-EQ,2780.9,2586.237,3476.125,1.435,-2.093,0.586,4.139,-4.085,,,NEITHER_IN_30D,0.586
2025-06-24,HERANBA-EQ,300.65,279.604,375.812,22.302,24.929,22.967,34.276,-2.328,6.0,,TARGET_25_BEFORE_STOP,25.0
2025-06-24,HOMEFIRST-EQ,1340.7,1246.851,1675.875,2.163,3.931,-4.527,13.299,-12.725,,27.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,IMFA-EQ,772.5,718.425,965.625,1.398,-0.414,-7.184,6.472,-8.932,,26.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,INDIAGLYCO-EQ,983.3,914.469,1229.125,2.456,-8.97,-7.932,8.716,-15.677,,17.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,INDNIPPON-EQ,731.15,679.969,913.938,4.404,10.169,10.648,11.331,-1.251,,,NEITHER_IN_30D,10.648
2025-06-24,INTLCONV-EQ,92.42,85.951,115.525,-1.125,2.781,-4.663,9.284,-6.892,,,NEITHER_IN_30D,-4.663
2025-06-24,IZMO-EQ,377.15,350.749,471.438,9.399,11.043,-4.706,16.664,-7.199,,2.0,STOP_7_BEFORE_TARGET,-7.0
2025-06-24,KAJARIACER-EQ,1105.3,1027.929,1381.625,5.736,12.331,7.392,14.765,-3.809,,,NEITHER_IN_30D,7.392
2025-06-24,KEI-EQ,3839.6,3570.828,4799.5,-1.784,3.925,-0.596,5.073,-6.212,,,NEITHER_IN_30D,-0.596
2025-06-24,KRN-EQ,848.25,788.872,1060.312,10.227,0.195,1.238,11.854,-6.661,,,NEITHER_IN_30D,1.238
2025-06-24,LIQUID-EQ,999.99,929.991,1249.988,0.0,0.0,0.0,0.001,-0.099,,,NEITHER_IN_30D,0.0
2025-06-24,LTF-EQ,200.06,186.056,250.075,4.094,4.574,2.104,7.368,-0.655,,,NEITHER_IN_30D,2.104
