Date,PctAbove20EMA,PctAbove50EMA,PctAbove200EMA,Slope20EMA,Slope50EMA,Slope200EMA,VolumeRatio,Net52WHighLow,Rolling3DUp4,Rolling3DDown4,Up251MCount,Down251MCount,FollowThroughRate,LargePct20EMA,LargePct50EMA,LargePct200EMA,MidPct20EMA,MidPct50EMA,MidPct200EMA,SmallPct20EMA,SmallPct50EMA,SmallPct200EMA,MicroPct20EMA,MicroPct50EMA,MicroPct200EMA,CompositeScore,BestModel,RecommendedThreshold,ActionZone
2025-05-21,84.086,79.137,49.949,-0.929,6.13,7.457,3.448,3,406.0,210.0,95,7,46.552,76.0,83.0,75.51,83.221,85.235,64.286,84.0,86.345,65.812,84.682,77.19,44.422,60.486,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-22,80.873,77.767,49.592,-5.045,1.11,3.78,0.939,3,285.0,220.0,85,7,34.078,70.0,77.0,69.388,77.181,83.221,65.468,80.4,83.534,64.957,81.965,76.4,44.4,55.416,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-23,82.09,79.223,51.327,-6.159,-1.997,2.221,2.966,1,326.0,142.0,93,7,43.836,81.0,81.0,70.408,80.537,83.221,66.187,80.4,83.534,68.67,82.565,78.058,45.973,61.424,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-26,81.564,80.086,52.114,-7.23,-3.607,0.532,2.738,2,372.0,137.0,100,7,49.123,82.0,83.0,74.49,82.55,85.235,67.857,83.2,83.936,68.534,81.192,78.818,46.618,63.459,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-27,79.345,78.476,53.058,-3.632,0.271,5.152,0.737,2,373.0,130.0,151,5,65.455,78.0,80.0,72.449,77.852,83.221,72.143,83.2,83.534,68.803,78.967,77.141,47.517,61.979,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-28,76.733,76.942,53.109,-7.352,-2.195,3.16,0.956,0,383.0,139.0,154,5,65.217,75.0,77.0,72.449,75.168,80.537,70.213,78.0,81.124,71.368,76.789,75.945,47.347,61.029,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-29,74.81,76.547,53.646,-6.063,-1.22,4.054,2.851,1,349.0,156.0,161,4,40.659,77.0,81.0,75.51,73.333,79.333,74.648,77.51,80.242,71.245,74.393,75.425,47.446,64.236,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-05-30,71.557,75.646,52.645,-10.533,-3.577,1.318,0.901,1,355.0,194.0,224,4,50.794,66.0,76.0,71.429,72.0,78.667,72.34,76.707,81.452,66.524,71.064,74.435,47.39,57.636,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-02,71.185,75.048,52.337,-10.379,-5.038,0.223,1.75,3,385.0,210.0,240,5,48.276,68.0,77.0,71.429,74.667,79.333,69.718,77.2,80.645,66.524,70.124,73.651,47.224,58.043,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-03,65.576,73.279,52.008,-13.769,-5.196,-1.05,0.681,0,358.0,188.0,208,4,42.169,52.0,73.0,68.367,65.333,82.0,71.831,73.6,77.419,64.224,65.196,71.832,47.157,48.939,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-06-04,67.964,73.805,52.388,-8.769,-3.137,-0.721,2.24,1,369.0,144.0,293,4,55.0,59.0,73.0,67.347,74.0,83.333,73.239,76.0,79.435,67.811,66.708,72.083,47.023,56.847,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-05,71.659,74.594,54.416,-3.151,-1.953,0.77,2.727,1,347.0,87.0,287,3,46.957,65.0,76.0,71.429,77.333,86.667,76.923,76.0,77.419,67.241,70.87,72.932,49.165,59.252,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-06,74.395,77.672,56.621,2.838,2.026,3.976,3.021,0,402.0,71.0,318,3,62.025,84.0,85.0,74.49,81.333,86.0,79.72,76.0,80.645,71.121,72.902,75.97,51.001,73.365,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-09,80.408,82.1,60.355,9.223,7.052,8.018,4.797,2,478.0,55.0,396,2,58.333,88.0,90.0,80.612,83.333,86.0,81.119,84.8,87.097,75.862,78.98,80.463,54.643,78.473,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-10,81.336,83.071,61.772,15.76,9.792,9.764,1.515,2,470.0,69.0,258,2,62.626,87.879,90.909,80.412,86.0,90.0,81.818,84.4,86.694,78.448,80.025,81.375,56.088,79.83,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-11,81.439,83.992,63.494,13.475,10.187,11.105,1.116,-1,481.0,72.0,224,2,71.333,84.848,88.889,80.412,82.667,89.333,81.25,81.6,85.484,79.221,81.091,82.959,58.283,80.027,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Aggressive
2025-06-12,70.873,79.161,59.584,-0.786,4.567,5.168,0.273,-2,341.0,148.0,136,4,25.51,66.667,83.838,77.32,64.0,81.333,77.778,68.0,79.839,70.563,72.219,78.562,55.0,73.81,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-13,58.776,75.107,56.744,-15.619,-2.564,0.123,0.606,1,270.0,183.0,112,4,27.891,48.485,75.758,74.227,57.047,75.839,76.923,60.241,76.923,66.087,59.342,74.719,52.264,64.36,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-16,61.393,74.048,57.924,-19.015,-8.053,-2.431,2.96,1,215.0,181.0,93,4,19.126,59.596,79.798,76.289,65.772,81.208,79.021,61.847,76.518,69.397,61.029,72.648,52.961,69.541,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-17,50.711,69.638,56.146,-30.625,-13.433,-5.626,0.877,0,228.0,159.0,78,4,37.313,46.465,74.747,73.958,57.718,75.168,75.694,52.209,70.445,65.801,50.093,68.684,51.66,63.41,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-18,46.872,67.175,54.146,-34.567,-16.818,-9.348,0.611,3,231.0,142.0,81,4,26.415,45.455,70.707,70.833,51.678,69.799,72.222,48.594,69.636,65.368,46.249,66.334,49.635,54.972,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-19,29.702,55.72,48.684,-41.171,-23.441,-10.9,0.347,-1,156.0,280.0,63,4,16.949,43.434,57.576,67.708,34.899,60.403,63.194,35.341,58.704,60.173,27.509,54.71,44.319,34.764,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-06-20,41.165,60.648,50.506,-17.611,-14.459,-6.239,5.342,1,203.0,240.0,57,3,28.571,56.566,65.657,68.75,46.309,67.114,68.056,36.145,61.538,60.0,40.52,59.601,46.22,40.711,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-06-23,41.143,58.773,50.758,-20.25,-15.274,-7.166,1.649,-1,231.0,241.0,61,2,38.889,56.566,73.737,67.708,52.667,67.333,70.345,41.532,64.777,62.174,39.074,56.129,46.057,47.237,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-06-24,51.677,66.429,53.461,0.966,-3.209,-2.684,1.985,-1,338.0,101.0,48,2,64.286,63.0,76.768,71.875,67.333,78.0,73.973,51.613,70.04,64.069,49.537,64.152,48.672,51.752,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-06-25,66.131,73.87,57.727,19.259,6.695,3.582,3.256,-1,421.0,82.0,62,4,67.742,70.0,83.838,73.958,72.0,80.667,77.397,64.919,76.113,68.398,65.534,72.274,53.152,71.823,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-26,66.32,73.834,58.022,36.619,18.115,9.338,2.956,0,413.0,63.0,65,6,58.621,76.0,86.869,75.0,75.333,85.333,76.712,66.935,74.899,68.261,64.793,71.793,53.576,73.365,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-27,69.358,75.036,59.455,28.193,14.388,8.95,1.853,-2,404.0,56.0,67,7,65.517,82.0,88.889,79.167,75.333,85.333,73.469,73.2,77.733,72.052,67.429,72.806,54.931,76.45,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-06-30,72.188,77.076,60.594,31.045,18.303,9.836,1.776,0,362.0,65.0,79,5,65.0,77.0,84.848,79.167,80.0,84.667,74.15,74.8,80.972,70.742,70.769,75.295,56.568,75.056,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-01,70.924,76.949,59.98,19.247,10.52,6.518,1.345,5,380.0,76.0,75,5,70.874,77.0,84.848,79.167,74.667,83.333,72.297,69.6,77.733,67.544,70.407,75.746,56.415,73.131,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-02,66.415,75.167,59.395,0.284,1.297,1.668,0.935,1,336.0,95.0,70,4,49.153,66.667,81.633,75.789,72.667,81.333,74.83,66.8,76.518,66.376,65.762,73.989,55.812,69.899,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-03,66.918,76.152,60.865,0.598,2.318,2.843,1.209,4,269.0,95.0,76,4,45.0,69.388,79.381,77.66,70.0,80.667,75.342,66.4,77.733,68.696,66.564,75.295,57.246,70.59,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-04,68.002,77.34,61.206,-1.356,2.304,1.751,1.458,1,263.0,85.0,77,5,47.475,65.306,81.443,76.596,70.667,81.333,76.027,68.675,80.894,68.122,67.815,76.179,57.791,71.823,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-07,62.853,74.561,60.341,-9.335,-2.515,-0.253,1.095,1,276.0,97.0,72,6,51.765,57.576,80.808,76.042,63.087,79.73,77.083,64.257,78.455,64.348,62.938,73.11,57.171,68.184,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-08,60.358,73.599,59.87,-10.566,-3.349,-0.11,1.108,2,263.0,108.0,57,7,40.789,65.657,78.571,76.842,64.43,80.537,78.621,56.855,77.143,66.376,60.197,72.119,56.058,67.937,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-09,61.999,73.812,60.281,-4.416,-1.355,0.885,1.414,0,264.0,102.0,47,8,47.115,57.576,76.531,75.789,63.087,84.564,79.31,61.29,75.41,67.982,62.277,72.412,56.356,67.826,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-10,60.386,74.002,60.351,-6.532,-2.15,-0.514,0.949,-1,272.0,70.0,45,6,50.0,53.535,75.51,75.789,58.389,81.879,76.389,60.081,76.327,68.398,61.033,72.829,56.656,67.543,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-11,48.471,68.741,57.665,-19.531,-8.599,-3.541,0.59,2,246.0,68.0,50,5,46.429,39.394,66.327,70.526,48.993,72.483,72.917,54.618,71.138,68.696,48.034,68.176,53.766,61.337,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-14,48.803,66.556,57.95,-14.05,-8.005,-2.391,1.613,2,243.0,83.0,60,6,45.652,43.878,69.072,69.149,57.047,75.168,75.694,58.3,69.262,65.351,46.915,65.207,54.498,60.856,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-15,61.607,72.805,61.25,1.249,-0.794,1.38,2.575,1,271.0,86.0,62,6,44.565,53.125,70.526,71.739,69.799,81.208,80.556,68.548,78.367,70.87,60.306,71.323,57.366,66.519,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-16,65.099,75.901,63.2,3.1,2.09,2.919,1.794,3,330.0,74.0,67,6,67.857,57.143,73.958,73.118,65.541,80.405,80.42,69.355,81.224,72.609,64.89,74.799,59.583,69.418,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-17,64.601,75.712,63.118,4.215,1.71,2.768,0.907,2,323.0,65.0,72,7,54.545,53.061,64.583,69.892,68.456,83.108,78.723,69.758,82.857,73.276,64.159,74.614,59.739,63.57,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-18,55.983,70.744,61.957,7.513,2.003,4.292,0.701,3,266.0,73.0,92,5,49.505,47.959,62.5,68.817,55.705,76.351,78.723,60.241,75.102,73.043,55.841,70.062,58.35,61.707,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-21,54.213,68.623,60.757,5.41,2.067,2.807,1.943,7,238.0,108.0,88,5,43.307,54.082,68.75,69.892,57.047,77.703,78.014,59.438,71.02,73.043,53.171,67.426,56.801,65.84,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-07-22,49.624,65.766,60.299,-11.983,-7.039,-0.951,1.142,8,228.0,133.0,91,5,41.732,39.175,60.0,71.739,49.664,73.649,74.468,54.618,69.796,68.696,49.48,64.775,57.069,58.08,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-23,51.97,65.244,60.2,-13.129,-10.657,-3.0,2.15,6,225.0,142.0,76,4,45.055,50.515,65.263,69.565,53.691,74.324,74.468,55.02,66.531,69.264,51.436,64.22,56.976,61.979,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-24,45.822,62.476,59.451,-18.779,-13.235,-3.667,0.777,3,206.0,137.0,57,5,48.454,46.392,62.105,71.739,51.007,71.622,75.177,50.602,66.531,68.398,44.587,61.049,55.938,58.537,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-07-25,30.052,48.081,53.164,-25.932,-22.663,-8.793,0.278,2,166.0,234.0,60,4,26.882,25.773,38.947,66.304,33.784,51.701,67.857,33.333,49.796,61.039,29.469,48.03,49.87,30.792,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-07-28,23.271,38.298,48.682,-30.942,-30.325,-12.075,0.576,0,144.0,372.0,47,9,20.43,18.557,32.632,61.957,23.49,46.939,65.468,26.4,45.306,56.466,23.054,36.794,45.22,24.229,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-07-29,28.892,45.618,51.867,-20.732,-20.148,-8.433,3.003,5,243.0,349.0,53,7,24.194,31.313,38.947,64.13,32.215,52.381,70.0,35.2,53.061,59.307,27.483,44.273,48.383,28.793,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-07-30,32.245,47.039,52.364,-19.725,-18.205,-7.835,1.409,5,319.0,244.0,52,11,57.692,39.394,42.708,65.591,32.432,47.586,68.841,38.4,54.286,60.87,30.863,46.154,48.837,31.224,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-07-31,27.671,41.383,50.448,-18.15,-21.094,-9.004,0.612,5,341.0,141.0,56,9,57.143,33.333,39.583,65.591,24.324,40.69,61.594,36.0,50.612,59.13,26.367,40.16,47.256,28.164,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-01,21.129,34.122,46.02,-8.923,-13.959,-7.144,0.469,3,227.0,274.0,43,10,40.385,21.429,33.684,58.696,18.243,32.414,52.174,27.6,42.857,54.348,20.388,32.985,43.484,21.91,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-04,27.027,37.193,48.187,3.756,-1.105,-0.495,3.443,2,251.0,285.0,42,13,26.866,28.571,36.842,59.783,33.557,43.151,61.151,33.735,44.715,55.983,25.333,35.543,45.155,24.698,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-05,27.26,35.144,47.515,-1.632,-10.474,-4.352,0.927,1,247.0,269.0,43,12,35.294,32.323,40.0,65.217,30.201,39.456,59.712,37.349,44.309,58.12,25.167,33.088,43.762,26.388,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-06,22.062,30.827,45.102,-10.183,-16.212,-7.262,0.68,0,242.0,238.0,38,20,20.0,32.323,37.895,63.043,25.333,35.811,56.429,29.435,43.902,56.41,20.036,27.983,41.294,23.785,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-07,21.276,30.123,44.091,-6.396,-11.26,-6.356,1.476,1,177.0,264.0,30,17,42.424,32.323,38.542,63.441,31.333,40.816,56.835,29.435,43.725,55.556,18.474,26.597,40.052,22.884,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-08,17.877,26.204,39.791,-3.252,-7.918,-6.229,0.317,2,184.0,313.0,28,24,28.125,18.182,31.25,56.989,23.333,34.014,47.143,24.498,38.057,53.017,16.364,23.403,36.111,17.58,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-11,21.395,28.794,40.932,-5.632,-8.399,-7.255,2.824,1,259.0,274.0,27,21,35.294,30.303,38.542,59.783,28.0,37.415,51.408,27.309,41.935,54.936,19.37,25.445,36.75,21.108,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-12,24.383,29.42,41.766,-2.877,-5.724,-5.749,0.876,1,292.0,263.0,26,22,29.167,33.333,39.583,57.609,26.174,35.616,50.355,31.855,44.13,56.223,22.565,26.042,37.871,22.428,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-13,28.831,32.515,43.254,6.769,1.688,-1.848,3.121,1,355.0,222.0,25,21,43.478,47.475,43.75,61.957,30.201,37.671,54.61,35.887,45.935,55.603,26.529,29.368,39.265,24.241,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-14,26.36,30.82,41.625,5.084,0.697,-2.466,1.08,-1,298.0,242.0,20,28,38.095,39.394,43.75,63.043,33.108,40.0,50.714,34.538,42.105,54.936,23.746,27.54,37.54,22.884,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-18,38.515,39.106,44.406,20.638,12.902,4.615,3.852,-2,403.0,223.0,28,26,73.684,54.0,50.0,68.817,43.243,45.517,53.571,48.193,48.583,60.345,35.706,36.469,39.743,29.435,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-19,46.892,43.718,46.706,25.497,14.924,5.775,3.283,3,444.0,183.0,33,19,64.0,57.576,54.737,69.565,61.224,53.793,62.857,54.032,53.469,61.905,43.923,40.732,41.645,33.42,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-20,50.023,46.523,46.782,25.64,17.102,5.016,1.935,1,525.0,92.0,36,18,61.905,64.286,55.319,69.231,62.838,58.219,63.571,52.61,55.691,62.609,47.653,43.605,41.629,34.419,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-21,50.952,46.588,46.928,22.121,14.073,3.674,1.176,2,403.0,71.0,29,16,63.636,61.616,60.0,69.565,62.329,54.861,63.043,54.4,54.251,62.338,48.794,43.929,41.875,36.849,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-08-22,45.083,43.28,46.607,18.724,12.46,4.982,0.934,2,297.0,76.0,37,17,43.103,56.566,55.789,69.565,51.37,49.306,60.145,46.8,52.632,60.606,43.588,40.621,41.977,32.963,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-25,46.667,43.621,46.861,8.152,4.515,2.455,1.815,2,255.0,107.0,36,10,27.536,60.606,55.789,67.033,54.795,50.694,59.712,53.6,54.251,62.5,44.084,40.705,42.217,34.69,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-26,31.151,32.957,42.129,-15.741,-10.76,-4.578,0.487,0,204.0,192.0,33,11,31.818,43.434,44.211,61.538,34.694,40.69,48.921,37.751,44.715,56.652,29.114,29.86,38.215,24.352,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-28,26.031,28.263,39.051,-23.993,-18.26,-7.731,0.391,2,181.0,263.0,36,9,29.412,39.394,40.0,59.341,22.973,32.192,41.429,31.727,38.367,53.879,24.654,25.73,35.449,20.195,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-08-29,25.509,27.934,38.507,-25.443,-18.654,-8.42,0.806,2,145.0,255.0,28,14,22.388,34.694,35.789,57.143,26.351,31.507,41.727,28.226,35.246,52.174,24.49,26.079,35.125,18.048,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-01,35.902,34.129,42.251,-9.181,-9.151,-4.356,4.806,3,291.0,166.0,43,11,45.161,44.898,41.053,60.44,47.973,43.836,53.957,36.546,41.633,56.087,34.211,31.758,38.123,23.193,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-02,42.388,37.805,43.923,-4.279,-5.816,-2.938,1.596,0,412.0,97.0,37,7,71.429,47.959,44.211,62.222,51.701,50.685,61.151,40.562,43.033,58.442,41.512,35.519,39.194,25.919,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-03,51.386,44.559,45.975,20.235,11.602,3.847,3.749,3,508.0,75.0,52,3,88.0,55.556,47.368,63.736,61.644,54.483,60.584,50.4,50.82,62.069,50.389,42.597,41.278,30.471,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-04,46.63,41.799,45.047,20.599,13.537,5.996,0.819,2,397.0,98.0,50,4,67.647,44.444,48.421,63.043,48.299,50.345,56.934,45.2,46.311,58.621,46.826,40.0,40.944,28.177,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-05,44.824,41.436,44.461,19.315,13.502,5.954,1.849,3,329.0,97.0,59,5,56.0,47.475,47.368,61.957,51.678,51.701,56.835,43.548,47.521,59.565,44.245,39.284,40.127,28.127,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-08,49.816,43.399,46.237,13.913,9.27,3.986,2.523,6,313.0,119.0,74,6,53.125,50.505,45.361,63.441,55.034,53.103,60.584,43.548,46.281,61.039,50.239,42.01,41.794,29.04,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-09,50.046,44.21,45.889,7.658,6.405,1.966,1.529,1,335.0,122.0,73,4,65.934,53.061,46.875,63.83,61.745,57.241,59.259,49.187,48.333,62.009,48.954,42.312,41.322,29.978,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-10,59.252,51.193,48.67,7.866,6.634,2.695,2.369,2,360.0,128.0,78,0,51.562,70.408,57.732,67.021,75.168,67.361,65.414,60.408,57.5,66.087,57.015,48.49,43.611,44.091,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-11,60.037,51.752,48.474,13.407,9.952,3.428,1.117,2,293.0,121.0,78,3,53.061,69.388,57.732,64.894,76.51,70.548,67.91,60.408,57.083,64.348,57.97,48.975,43.52,42.61,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-12,59.705,52.263,49.262,14.881,10.827,4.801,2.101,2,275.0,95.0,80,3,52.273,71.717,65.979,69.149,77.181,70.548,70.149,63.415,56.25,64.502,56.896,49.277,44.056,48.483,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-15,63.937,54.66,50.787,14.122,11.261,4.55,2.003,7,270.0,82.0,82,4,47.863,73.737,62.887,71.277,83.221,76.712,73.333,67.48,62.917,68.696,61.131,51.052,45.016,49.358,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-16,68.402,60.383,53.369,18.355,16.173,7.481,2.965,10,300.0,64.0,82,3,62.637,77.551,70.833,72.043,85.333,79.452,76.087,74.797,71.25,71.93,65.414,56.532,47.586,57.969,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-09-17,71.186,63.42,54.988,11.933,12.227,6.318,2.099,8,326.0,69.0,80,3,68.182,78.571,75.0,75.269,84.0,83.562,79.562,78.543,70.417,72.052,68.531,59.976,49.175,66.272,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-09-18,70.594,63.946,55.037,10.557,12.194,6.562,2.013,7,286.0,76.0,74,3,58.491,84.694,78.125,74.194,87.333,85.714,80.576,75.709,72.917,70.614,67.521,59.904,49.397,67.851,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-09-19,68.721,63.344,55.086,9.016,11.081,5.824,1.516,3,271.0,90.0,72,3,60.0,77.551,77.32,76.596,86.0,84.247,81.295,73.684,70.417,71.366,65.932,59.675,49.143,67.617,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Constructive
2025-09-22,59.358,58.132,53.507,-4.58,3.472,2.72,1.018,5,257.0,121.0,76,6,37.126,63.265,66.327,74.737,69.333,77.241,79.137,61.538,63.9,67.841,57.923,55.156,47.909,53.75,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-09-23,54.291,55.912,51.892,-14.111,-4.47,-1.478,0.904,5,264.0,131.0,72,6,31.884,59.596,67.347,74.737,61.333,71.724,71.942,57.028,62.81,66.079,52.945,52.856,46.696,51.85,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Selective
2025-09-24,45.48,51.141,50.27,-25.706,-12.279,-4.717,0.672,4,232.0,154.0,65,6,33.54,54.545,65.306,71.579,52.0,63.448,69.065,48.8,60.331,64.758,43.869,47.894,45.235,48.84,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-25,36.13,43.343,47.128,-34.463,-20.603,-7.909,0.617,2,194.0,156.0,76,7,29.31,46.465,58.163,70.526,43.333,57.931,62.59,36.4,51.24,63.877,34.839,40.048,41.942,36.997,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Defensive
2025-09-26,21.733,29.688,41.09,-46.988,-33.656,-13.996,0.269,2,131.0,318.0,69,6,25.688,35.0,48.485,63.542,22.148,39.583,50.0,20.4,37.86,55.022,21.106,26.518,36.912,24.562,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-29,22.222,30.102,40.617,-37.136,-28.03,-12.889,1.324,1,158.0,346.0,71,9,23.288,38.0,49.495,62.5,29.53,43.448,51.079,18.8,34.711,53.478,21.149,27.126,36.485,23.736,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
2025-09-30,23.478,29.898,40.951,-30.813,-26.015,-10.94,1.224,2,171.0,328.0,55,8,34.286,42.424,48.98,63.158,30.201,38.621,53.237,23.6,35.95,56.332,21.755,27.142,36.294,25.327,Mix_LargePct50EMA_PctAbove200EMA_SmallPct200EMA,75,Risk-off
