Date,Symbol,EntryPrice,Result15Before7,DecisionDay15Before7,Target18BeforeStop7,Target18DecisionDay,Target25BeforeStop7,Target25DecisionDay,Target30BeforeStop7,Target30DecisionDay,CloseReturn5D,CloseReturn10D,CloseReturn15D,CloseReturn20D,CloseReturn30D,RuleBasedReturn
2022-09-14,SHREDIGCEM-EQ,73.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-2.3287671232876783,-11.369863013698623,-6.301369863013695,-9.794520547945218,-10.136986301369866,-7.0
2022-09-20,SHREDIGCEM-EQ,73.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-9.657534246575338,-8.150684931506857,-8.424657534246583,-9.999999999999998,-10.06849315068492,-7.0
2022-11-15,SHREDIGCEM-EQ,68.75,SUCCESS,17.0,STOPPED_OUT,28.0,STOPPED_OUT,28.0,STOPPED_OUT,28.0,-5.09090909090909,1.5272727272727327,8.509090909090911,7.927272727272738,2.1818181818181737,15.0
2022-11-29,SHREDIGCEM-EQ,69.8,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,6.876790830945545,6.303724928366772,3.4383954154727947,0.6446991404011504,0.9312320916905481,-7.0
2022-11-30,SHREDIGCEM-EQ,72.05,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,STOPPED_OUT,16.0,7.8417765440666365,1.5961138098542715,-3.7473976405274168,-1.4573213046495503,-0.832755031228305,-7.0
2022-12-06,SHREDIGCEM-EQ,74.6,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-0.5361930294906059,-3.2171581769436908,-5.831099195710454,-4.959785522788184,-4.557640750670233,-7.0
2022-12-07,SHREDIGCEM-EQ,77.7,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-5.7915057915057915,-10.746460746460762,-8.622908622908632,-8.172458172458185,-6.048906048906055,-7.0
2023-01-18,SHREDIGCEM-EQ,73.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-1.1643835616438225,-1.6438356164383605,-7.260273972602738,-9.726027397260262,-10.136986301369866,-7.0
2023-04-18,SHREDIGCEM-EQ,69.4,SUCCESS,21.0,SUCCESS,22.0,SUCCESS,27.0,TIMEOUT,,0.8645533141210304,5.547550432276638,7.636887608069154,10.5907780979827,19.16426512968299,15.0
2023-04-19,SHREDIGCEM-EQ,70.25,SUCCESS,20.0,SUCCESS,22.0,TIMEOUT,,TIMEOUT,,-1.4234875444839812,6.049822064056931,7.758007117437726,10.676156583629904,17.651245551601424,15.0
2023-04-24,SHREDIGCEM-EQ,71.15,SUCCESS,18.0,SUCCESS,19.0,TIMEOUT,,TIMEOUT,,2.0379479971890158,4.7083626141953605,8.503162333099091,16.58468025298665,16.58468025298665,15.0
2023-04-27,SHREDIGCEM-EQ,72.4,SUCCESS,16.0,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,2.8314917127071793,4.972375690607733,12.91436464088398,18.024861878453024,13.121546961325969,15.0
2023-05-08,SHREDIGCEM-EQ,75.65,SUCCESS,28.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.5287508261731744,11.830799735624575,10.178453403833432,8.922670191672166,12.954395241242555,15.0
2023-05-18,SHREDIGCEM-EQ,77.75,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,10.482315112540208,6.302250803858533,4.758842443729905,10.482315112540208,1.6077170418006492,1.6077170418006492
2023-05-19,SHREDIGCEM-EQ,81.75,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.5259938837920455,0.3058103975535076,0.18348623853212676,5.076452599388381,-3.4862385321100864,-3.4862385321100864
2023-05-22,SHREDIGCEM-EQ,84.6,STOPPED_OUT,24.0,STOPPED_OUT,24.0,STOPPED_OUT,24.0,STOPPED_OUT,24.0,-1.4775413711583973,-2.6004728132387522,-3.3687943262411313,1.0047281323877222,-7.683215130023646,-7.0
2023-06-15,SHREDIGCEM-EQ,85.9,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-8.14901047729919,-8.032596041909201,-7.566938300349246,-8.789289871944138,-5.995343422584409,-7.0
2023-07-25,SHREDIGCEM-EQ,82.0,SUCCESS,9.0,SUCCESS,17.0,TIMEOUT,,TIMEOUT,,4.085365853658529,11.402439024390244,9.573170731707314,19.32926829268291,17.256097560975615,15.0
2023-07-31,SHREDIGCEM-EQ,84.45,SUCCESS,13.0,SUCCESS,15.0,TIMEOUT,,TIMEOUT,,9.828300769686194,6.749555950266428,17.22912966252219,11.308466548253392,6.690349319123734,15.0
2023-08-01,SHREDIGCEM-EQ,85.35,SUCCESS,14.0,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,7.0298769771528935,5.272407732864681,14.645577035735213,11.247803163444647,7.322788517867607,15.0
2023-08-02,SHREDIGCEM-EQ,87.45,SUCCESS,13.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,7.146941109205263,4.516866781017725,9.719839908519145,9.7770154373928,5.546026300743279,15.0
2023-08-03,SHREDIGCEM-EQ,90.5,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.20994475138121,5.414364640883984,4.640883977900545,7.513812154696131,1.104972375690605,1.104972375690605
2023-08-04,SHREDIGCEM-EQ,91.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.49450549450549275,3.516483516483526,4.83516483516484,7.307692307692304,-0.9340659340659307,-0.9340659340659307
2023-08-07,SHREDIGCEM-EQ,92.75,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.8032345013477067,6.738544474393526,1.3477088948786964,5.9299191374663,-3.7735849056603765,-3.7735849056603765
2023-08-09,SHREDIGCEM-EQ,93.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.45464247598719,2.4012806830309597,2.45464247598719,3.0416221985058556,0.4268943436499306,0.4268943436499306
2023-11-30,SHREDIGCEM-EQ,89.4,SUCCESS,26.0,SUCCESS,27.0,TIMEOUT,,TIMEOUT,,-0.1677852348993314,5.313199105145405,3.076062639821031,4.865771812080522,19.742729306487682,15.0
2023-12-12,SHREDIGCEM-EQ,94.85,SUCCESS,22.0,SUCCESS,26.0,SUCCESS,27.0,SUCCESS,27.0,0.5798629414865752,-0.5271481286241442,2.583025830258312,9.066947812335279,22.720084343700584,15.0
2023-12-19,SHREDIGCEM-EQ,95.4,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-1.1006289308176265,1.991614255765195,8.438155136268332,9.643605870020956,22.32704402515724,-7.0
2024-04-05,SHREDIGCEM-EQ,113.6,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,-1.5404929577464754,0.17605633802817433,-2.024647887323938,-4.357394366197176,-7.350352112676051,-7.0
2024-04-10,SHREDIGCEM-EQ,117.45,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-4.0868454661558085,-5.108556832694767,-5.023414218816525,-11.877394636015326,-10.387398893146027,-7.0
2024-06-12,SHREDIGCEM-EQ,111.24,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,-0.4314994606256617,0.4584681769147725,1.429341963322539,2.454153182308527,-1.9327580007191592,-7.0
2024-06-27,SHREDIGCEM-EQ,111.75,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,0.9664429530201302,1.986577181208049,-3.579418344519014,-2.380313199105144,-10.979865771812081,-7.0
2025-04-03,SHREDIGCEM-EQ,76.19,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-6.916918230738933,2.4018900118125686,2.8875180469877915,-0.8137550859692921,8.68880430502692,-7.0
2025-04-25,SHREDIGCEM-EQ,79.94,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-0.9882411808856517,-3.0898173630222625,3.139854891168392,3.9154365774330735,-0.46284713535151845,-7.0
2025-06-30,SHREDIGCEM-EQ,81.02,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-3.159713650950391,-7.566033078252277,6.047889410022234,6.233028881757585,1.2095778820044423,-7.0
2025-07-01,SHREDIGCEM-EQ,81.51,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-4.379830695620179,-7.348791559317891,7.410133725923185,7.373328425959991,0.8219850325113409,-7.0
2025-07-16,SHREDIGCEM-EQ,83.55,SUCCESS,24.0,SUCCESS,25.0,SUCCESS,27.0,TIMEOUT,,8.521843207660096,4.847396768402157,-2.0706163973668534,-2.1065230400957424,16.36146020347098,15.0
2025-07-17,SHREDIGCEM-EQ,84.08,SUCCESS,23.0,SUCCESS,24.0,SUCCESS,26.0,TIMEOUT,,4.9000951474786,0.21408182683160248,-3.6750713606089502,-2.307326355851569,13.27307326355851,15.0
2025-07-18,SHREDIGCEM-EQ,86.52,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-1.0171058714747994,-2.5774387424872702,-5.825242718446589,-0.39297272306979547,9.882108183079064,-7.0
2025-07-23,SHREDIGCEM-EQ,90.67,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-3.3859049299658217,-9.76067056358223,-9.79375758244182,6.94827396051616,-0.022058012573067387,-7.0
2025-08-20,SHREDIGCEM-EQ,95.65,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,0.7004704652378235,0.6481965499215869,-4.903293256664931,-6.638787245164668,-5.258755880815469,-7.0
2025-08-21,SHREDIGCEM-EQ,96.97,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,0.2578116943384501,-6.517479632876144,-7.156852634835509,-7.332164586985668,-7.538413942456435,-7.0
2025-08-25,SHREDIGCEM-EQ,104.08,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,-8.656802459646428,-14.46003074558032,-14.027671022290544,-14.277478862413528,-13.797079169869331,-7.0
2025-10-30,SHREDIGCEM-EQ,92.21,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.4834616635939666,-2.2990998807070673,-2.266565448432911,-2.28825506994903,-3.036547012254631,-3.036547012254631
2026-05-04,SHREDIGCEM-EQ,74.91,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,0.5339741022560407,-4.24509411293551,-4.512081164063542,-2.5497263382725843,-2.042450941129359,-7.0
2026-05-07,SHREDIGCEM-EQ,78.78,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-7.755775577557755,-10.281797410510274,-9.9009900990099,-10.04061944656004,-3.1987814166031914,-7.0
2026-06-12,SHREDIGCEM-EQ,73.65,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.5437881873727095,1.1948404616429098,3.095723014256624,-0.8418194161575077,-0.6381534283774637,-0.6381534283774637
2026-07-01,SHREDIGCEM-EQ,77.22,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,-3.859103859103863,-4.597254597254596,-3.58715358715358,-6.487956487956492,-7.899507899507896,-7.0
2026-07-02,SHREDIGCEM-EQ,77.56,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,-4.680247550283645,-5.402269210933463,-3.4424961320268177,-5.6214543579164555,-7.104177411036627,-7.0
2021-03-30,SHREECEM-EQ,29500.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,2.4769491525423737,2.730169491525425,-4.724406779661017,-5.388135593220344,-7.3620338983050875,-7.0
2021-04-05,SHREECEM-EQ,30358.2,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-1.5715688018393736,-3.4175280484350146,-5.502961308641496,-8.281123386762058,-9.38099096784395,-7.0
2021-04-08,SHREECEM-EQ,31582.7,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-2.411446773075143,-11.145658857539098,-11.376164799083044,-13.5289256460024,-14.379074619965992,-7.0
2021-06-07,SHREECEM-EQ,29155.8,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,-2.8183071635832335,-3.1914747665987564,-2.625892618278347,-7.436599235829577,-3.9751953299172027,-7.0
2021-08-02,SHREECEM-EQ,29294.2,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-3.48635566084754,-11.318281434550192,-10.450191505485728,-3.4351509855193196,5.960906937209409,-7.0
2021-09-02,SHREECEM-EQ,30323.2,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,1.1479659138877052,0.7789415365133001,-3.005619459687636,-4.035194174757284,-7.030590439003803,-7.0
2022-01-17,SHREECEM-EQ,27545.3,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-11.705808250409323,-7.462616126889154,-10.097185363746263,-9.57005369337055,-13.115123088149339,-7.0
2022-08-25,SHREECEM-EQ,21712.6,SUCCESS,10.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.8748284406289293,12.863498613708169,7.392481784770144,-2.3543933015852447,-2.6247432366459877,15.0
2022-09-07,SHREECEM-EQ,23181.1,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,4.09902895030867,-4.991997791304115,-10.079763255410656,-8.023346605639937,-5.545034532442372,-7.0
2022-09-08,SHREECEM-EQ,24458.4,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-2.2315441729630847,-11.263614954371516,-12.966097537042497,-12.979589834167415,-14.4048670395447,-7.0
2022-09-09,SHREECEM-EQ,24505.6,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-4.84746343692869,-13.483448681117771,-14.170230477931579,-13.722985766518669,-14.124118568816913,-7.0
2022-11-03,SHREECEM-EQ,22815.3,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.2134532528610178,1.4582319759109064,1.7049962086845172,5.60807878923355,3.990743054003243,3.990743054003243
2023-02-02,SHREECEM-EQ,24523.2,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-5.396522476675159,2.42382723298753,4.532442748091592,8.374111045866762,2.604064722385324,-7.0
2023-02-17,SHREECEM-EQ,25757.4,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-1.3378679525107406,-0.39406151241973,0.03688260461072179,-2.6446768695598144,3.018550008929477,3.018550008929477
2023-02-20,SHREECEM-EQ,26512.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-3.27312364924246,-3.932802522545631,-4.85838968954736,-5.167295920099269,-1.3133229484515119,-1.3133229484515119
2023-02-21,SHREECEM-EQ,26530.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.8302846869122433,-1.9456558201945695,-4.522274027643247,-3.908272994885209,-1.9980475596380165,-1.9980475596380165
2023-05-26,SHREECEM-EQ,24977.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,0.2458261600672751,1.8849341394082453,4.856467950514465,0.7308724026104052,-3.9236097209432663,-7.0
2023-05-30,SHREECEM-EQ,25586.95,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,0.8084199171843442,2.2552512120436408,1.0476043451837835,-6.144147700292535,-5.498701486499957,-7.0
2023-06-06,SHREECEM-EQ,25793.8,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,1.4352286208313636,0.2372663198132896,-6.896812412285125,-5.008180260372641,-6.83788352239686,-7.0
2023-09-04,SHREECEM-EQ,25671.55,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.4902314040250877,2.806414104329513,1.3807113321945952,-0.8240639930195082,4.449283350635236,4.449283350635236
2023-09-14,SHREECEM-EQ,26498.45,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.1086139000583093,-3.9000394362689206,-2.7312918302768607,0.6055071145670832,-2.8848857197307787,-2.8848857197307787
2023-11-30,SHREECEM-EQ,26741.75,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.705563398057344,7.446408705488605,5.504688361831223,7.1481858891059735,0.5917712939504716,0.5917712939504716
2024-01-31,SHREECEM-EQ,28556.25,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-1.5406434668417623,-5.805384110308598,-7.743488728386961,-10.329962792733639,-14.69345589844605,-7.0
2024-02-01,SHREECEM-EQ,29613.55,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-7.575417334294599,-11.078205753784998,-10.164941386628756,-13.87591153374046,-15.722363580185428,-7.0
2024-05-14,SHREECEM-EQ,26024.9,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,-0.7356416355106088,-1.4995254544686087,-4.38848948507008,3.99213829832199,5.663806585231845,-7.0
2024-09-27,SHREECEM-EQ,26247.9,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-3.3200751298199105,-6.384129778001291,-7.429737236121747,-4.54036322905832,-6.970652890326468,-7.0
2024-11-25,SHREECEM-EQ,25467.3,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,5.170159380853101,4.884498945706861,10.30321235466658,6.803233950988141,2.107015663223044,2.107015663223044
2024-11-29,SHREECEM-EQ,26076.45,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.835644805945604,5.809839913024972,3.7852161624760905,-1.0971585472715928,-4.609331408224671,-4.609331408224671
2024-12-04,SHREECEM-EQ,27403.9,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,STOPPED_OUT,19.0,-0.35907297866362153,1.8424384850331377,-3.8724415137991297,-2.6054685646933473,-7.248785756771847,-7.0
2025-01-31,SHREECEM-EQ,27795.9,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.09587744955190658,1.5437528556369706,2.5214150288351833,-1.8416385150327952,-0.22053612223386088,-0.22053612223386088
2025-02-14,SHREECEM-EQ,28556.05,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.5265083931425996,-3.0716783308615825,-2.3546673997278944,-2.5611035139663896,6.013962015054619,6.013962015054619
2025-03-21,SHREECEM-EQ,28987.4,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,5.228306091612223,2.6361453597079976,6.253061675072602,5.925333075750139,0.8369153494276693,0.8369153494276693
2025-03-25,SHREECEM-EQ,29544.05,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.468686588331659,2.796502172180193,5.452705367070521,2.897199266857453,2.034081312480862,2.034081312480862
2025-03-27,SHREECEM-EQ,30146.45,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.817958665116448,3.2459875043330033,0.7249609821388558,-1.4477658231732082,4.158201048548005,4.158201048548005
2025-05-15,SHREECEM-EQ,31400.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,0.03184713375796733,-4.729299363057327,-6.003184713375798,-5.44585987261147,-4.124203821656048,-7.0
2025-06-26,SHREECEM-EQ,30105.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.36804517522007,3.5542268726125315,2.4580634446105254,5.447600066434144,1.8269390466699953,1.8269390466699953
2025-06-27,SHREECEM-EQ,31030.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.9184660006445355,0.5800837898807698,-0.7734450531743486,-0.2578150177247829,-1.981952948759269,-1.981952948759269
2026-04-15,SHREECEM-EQ,24965.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.084318045263368,-1.6422992189064733,2.5235329461245737,0.24033647105947686,1.2417384338073267,1.2417384338073267
2026-06-24,SHREECEM-EQ,26070.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.5753739930955071,0.8630609896432606,3.567318757192184,2.896049098580744,0.6712696586114397,0.6712696586114397
2025-10-30,SHREEJISPG-EQ,265.14,SUCCESS,10.0,SUCCESS,11.0,SUCCESS,20.0,SUCCESS,22.0,2.606170325111279,12.355736591989142,11.639134042392696,24.783133438937945,25.235724522893577,15.0
2025-10-31,SHREEJISPG-EQ,266.47,SUCCESS,10.0,SUCCESS,10.0,SUCCESS,19.0,SUCCESS,21.0,1.2121439561676661,19.281720268698166,12.264044732990564,24.423011971328854,25.886591361128808,15.0
2025-11-03,SHREEJISPG-EQ,272.2,SUCCESS,9.0,SUCCESS,9.0,SUCCESS,20.0,TIMEOUT,,-0.33063923585597843,14.878765613519462,15.466568699485684,27.020573108008826,21.54665686994859,15.0
2025-11-12,SHREEJISPG-EQ,290.25,SUCCESS,12.0,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,7.3212747631352215,6.149870801033597,17.62273901808784,16.055124892334206,21.44702842377262,15.0
2025-11-13,SHREEJISPG-EQ,301.4,SUCCESS,13.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.2156602521565909,5.623755806237574,12.98938287989384,10.152621101526215,14.714664897146656,15.0
2025-11-17,SHREEJISPG-EQ,317.85,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-5.883278275916326,4.31020921818468,2.2809501337108795,5.537203083215347,13.46547113418277,-7.0
2025-12-24,SHREEJISPG-EQ,352.5,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,STOPPED_OUT,18.0,6.964539007092196,10.212765957446802,2.8936170212765955,-8.950354609929079,9.432624113475185,-7.0
2025-12-30,SHREEJISPG-EQ,360.65,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,7.583529737973116,1.6775266879245798,-11.188132538472196,-14.751143768196307,10.176070982947461,-7.0
2026-05-04,SHREEJISPG-EQ,425.8,SUCCESS,29.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.8806951620479064,1.2564584311883342,8.184593705965227,9.358853922029109,9.981211836542968,15.0
2026-05-15,SHREEJISPG-EQ,431.4,SUCCESS,23.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.334724153917491,8.55354659248957,6.536856745479835,10.361613351877619,13.885025498377379,15.0
2026-05-22,SHREEJISPG-EQ,450.1,SUCCESS,28.0,SUCCESS,30.0,TIMEOUT,,TIMEOUT,,4.043545878693622,2.1106420795378833,5.776494112419472,10.4865585425461,15.718729171295266,15.0
2026-06-01,SHREEJISPG-EQ,468.3,SUCCESS,28.0,SUCCESS,28.0,TIMEOUT,,TIMEOUT,,-1.8577834721332454,1.6655989750160138,6.1926115737774845,4.911381592995934,22.848601323937643,15.0
2026-06-05,SHREEJISPG-EQ,472.95,SUCCESS,24.0,SUCCESS,25.0,SUCCESS,27.0,SUCCESS,30.0,2.1461042393487784,5.846283962363885,1.6703668463896815,11.280262184163226,30.214610423934896,15.0
2026-06-17,SHREEJISPG-EQ,491.0,SUCCESS,17.0,SUCCESS,19.0,SUCCESS,22.0,SUCCESS,27.0,-0.570264765784112,4.877800407331989,6.5987780040733135,21.313645621181255,31.04887983706721,15.0
2021-07-05,SHREEPUSHK-EQ,191.65,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-6.052700234803021,-3.704669971301844,-9.261674928254626,-8.296373597704154,-6.783198539003388,-7.0
2022-01-05,SHREEPUSHK-EQ,231.7,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,STOPPED_OUT,13.0,-3.2153646957272297,3.8627535606387653,-3.4743202416918306,-0.12947777298230045,2.9779887785930104,-7.0
2022-01-13,SHREEPUSHK-EQ,253.1,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-5.333860134334256,-11.319636507309372,-9.087317265902806,-16.791781904385616,-16.02133544053733,-7.0
2022-09-02,SHREEPUSHK-EQ,253.6,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,STOPPED_OUT,15.0,1.8533123028391163,-4.140378548895896,-6.447160883280755,-9.187697160883278,-5.500788643533117,-7.0
2022-09-05,SHREEPUSHK-EQ,262.65,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-2.4557395773843527,-6.834189986674277,-15.324576432514746,-12.79268989149056,-10.336950314106218,-7.0
2023-05-04,SHREEPUSHK-EQ,173.45,SUCCESS,22.0,SUCCESS,22.0,TIMEOUT,,TIMEOUT,,0.7494955318535723,3.5168636494667282,9.916402421447113,5.56356298645142,6.197751513404448,15.0
2023-05-10,SHREEPUSHK-EQ,175.15,SUCCESS,18.0,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,-0.9991435912075408,8.192977447901795,3.9680274050813535,13.845275478161568,8.335712246645732,15.0
2023-05-18,SHREEPUSHK-EQ,179.55,SUCCESS,12.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,6.182121971595644,1.9771651350598551,10.08075744917849,2.589807852965742,2.6733500417710943,15.0
2023-05-19,SHREEPUSHK-EQ,183.15,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.7846027846027743,7.3710073710073765,7.261807261807252,2.6208026208026203,4.25880425880425,4.25880425880425
2023-05-24,SHREEPUSHK-EQ,189.5,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-3.905013192612139,5.224274406332463,-1.8997361477572583,0.13192612137202797,5.461741424802113,5.461741424802113
2023-06-02,SHREEPUSHK-EQ,196.65,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-0.10170353419781675,-4.42410373760489,-6.076786168319359,-2.898550724637694,-5.4157131960335665,-7.0
2023-06-05,SHREEPUSHK-EQ,202.15,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-6.257729408854818,-7.346030175612162,-8.483799159040316,-6.035122433836271,-8.038585209003212,-7.0
