Date,Total_Universe,Advances,Declines,Above_20_EMA,Above_50_EMA,Above_200_EMA,Up_4_Count,Down_4_Count,Up_25_1M_Count,Down_25_1M_Count,New_52W_Highs,New_52W_Lows,IPO_New_Highs,Total_Up_Volume,Total_Down_Volume,T3_Breakouts,T3_Wins,Pct_Above_20_EMA,Pct_Above_50_EMA,Pct_Above_200_EMA,Rolling_3D_Up_4,Rolling_3D_Down_4,Net_52W_High_Low,Volume_Ratio,AD_Spread,MCO,TRIN,Large_Pct_20_EMA,Large_Pct_50_EMA,Large_Pct_200_EMA,Mid_Pct_20_EMA,Mid_Pct_50_EMA,Mid_Pct_200_EMA,Small_Pct_20_EMA,Small_Pct_50_EMA,Small_Pct_200_EMA,Micro_Pct_20_EMA,Micro_Pct_50_EMA,Micro_Pct_200_EMA,T3_Breakouts_5D,T3_Wins_5D,Composite_Score,Intraday_Volume_Points,Unchanged
2026-01-23,985,136,848,116,138,226,13,172,7,22,3,76,1,243022789624.89,749527075844.44,3,1,11.87308085977482,14.389989572471324,25.13904338153504,138.0,275.0,-73,0.3242348374821459,-712.0,-57.73732364574488,0.4946333334689776,24.489795918367346,34.40860215053764,48.888888888888886,13.333333333333334,19.310344827586206,37.85714285714285,10.887096774193548,14.049586776859504,29.955947136563875,9.355509355509357,9.18580375782881,13.800904977375566,47.0,10.0,2,,
2026-01-27,978,471,503,147,158,229,64,53,7,30,6,63,0,756423771399.6901,490016907620.11,3,1,15.154639175257731,16.596638655462183,25.64389697648376,177.0,245.0,-57,1.5436687176233403,-32.0,-43.89275789727176,0.6065949896187703,30.612244897959183,39.361702127659576,50.54945054945055,16.666666666666664,22.916666666666664,37.410071942446045,17.408906882591094,19.00826446280992,31.71806167400881,10.31578947368421,8.898305084745763,13.53211009174312,43.0,9.0,8,,
2026-01-28,982,779,200,261,223,258,227,15,6,22,15,7,1,929293978513.57,254153835906.46,8,4,26.796714579055443,23.301985370950888,28.762541806020064,304.0,240.0,8,3.656423186371233,579.0,-1.2861903928408651,1.0652486874380478,44.89795918367347,43.61702127659575,52.74725274725275,28.666666666666668,29.86111111111111,42.44604316546763,27.125506072874494,25.102880658436217,35.24229074889868,22.33820459290188,16.386554621848738,16.136363636363637,34.0,13.0,26,,
2026-01-29,988,365,618,261,212,264,51,43,8,21,21,13,1,822515975992.41,482408840392.82,4,2,26.605504587155966,22.06035379812695,29.2358803986711,342.0,111.0,8,1.705018455554514,-253.0,-6.45114422458829,0.3463979435573376,48.45360824742268,41.935483870967744,54.44444444444444,31.333333333333336,27.77777777777778,42.44604316546763,26.720647773279357,24.793388429752067,34.95575221238938,20.739219712525667,15.145228215767634,17.1875,24.0,12.0,36,,
2026-01-30,987,646,333,341,263,285,108,42,7,17,4,4,2,682385871605.75,667569531074.95,7,3,34.79591836734694,27.31048805815161,31.56146179401993,386.0,100.0,0,1.0221944529237907,313.0,17.4650759703906,1.897818887972944,44.89795918367347,46.31578947368421,54.34782608695652,33.557046979865774,31.03448275862069,45.65217391304348,33.33333333333333,30.0,36.888888888888886,33.88090349075976,21.11801242236025,19.866071428571427,25.0,11.0,23,,
2026-02-01,989,252,736,216,180,237,26,160,4,22,0,12,0,198788629919.96,834311903493.35,16,2,21.9959266802444,18.633540372670808,26.158940397350992,185.0,245.0,-12,0.2382665632452461,-484.0,-2.0238811427543624,1.4370094556465527,21.21212121212121,36.45833333333333,47.31182795698925,16.89189189189189,16.666666666666664,38.68613138686132,22.35772357723577,21.57676348547718,30.666666666666664,23.517382413087933,14.22680412371134,15.74279379157428,38.0,12.0,7,,
2026-02-02,984,532,447,262,201,262,56,20,5,23,2,19,1,770909113973.5,282507098925.91,19,3,26.816786079836238,20.89397089397089,29.11111111111111,190.0,222.0,-17,2.7288132471873845,85.0,9.773179931220454,0.4361443938236811,29.29292929292929,39.175257731958766,51.578947368421055,28.37837837837838,22.22222222222222,45.588235294117645,27.125506072874494,22.82157676348548,33.77777777777778,25.672877846790893,15.833333333333332,16.89189189189189,54.0,14.0,17,,
2026-02-03,985,876,107,551,365,342,296,8,5,22,11,2,2,1377308188645.02,113665403649.31,8,5,56.33946830265849,37.86307053941909,37.95782463928968,378.0,188.0,9,12.11721548004533,769.0,54.01080124981283,0.6756433358251909,71.71717171717171,59.79381443298969,64.21052631578948,56.75675675675676,42.465753424657535,52.55474452554745,52.22672064777328,36.25,41.517857142857146,55.16528925619835,32.84823284823285,26.06741573033708,54.0,15.0,35,,
2026-02-04,999,683,313,638,407,352,126,33,6,15,9,1,3,795566714328.68,364089934724.4,2,2,64.24974823766365,41.57303370786517,38.59649122807017,478.0,61.0,8,2.185082965643884,370.0,71.61391347096023,0.9986387979346476,70.70707070707071,56.70103092783505,62.10526315789474,62.83783783783784,51.70068027210885,54.34782608695652,59.91902834008097,40.41666666666666,43.80530973451327,65.53106212424849,36.16161616161616,26.269315673289185,52.0,15.0,38,,
2026-02-05,1009,310,697,556,387,332,31,58,8,14,2,4,2,360167234872.6,607185444442.54,2,0,55.43369890329013,39.09090909090909,35.969664138678226,453.0,99.0,-2,0.593175014600805,-387.0,48.456504852686464,0.7498010877303054,60.60606060606061,57.73195876288659,62.10526315789474,62.16216216216216,48.29931972789115,52.17391304347826,49.59349593495935,38.333333333333336,41.150442477876105,55.294117647058826,33.201581027667984,23.27586206896552,47.0,12.0,22,,
2026-02-06,1008,398,609,534,392,327,38,34,10,18,5,14,2,516634653702.58,437289020957.5,27,10,53.293413173652695,39.5959595959596,35.50488599348534,195.0,125.0,-9,1.1814489478179504,-211.0,37.21463795979896,0.5531600657610567,63.63636363636363,56.70103092783505,60.0,59.73154362416108,49.32432432432432,51.42857142857142,45.71428571428572,38.333333333333336,42.15246636771301,53.04518664047151,34.05940594059406,22.4622030237581,58.0,20.0,23,,
2026-02-09,1008,846,162,738,517,391,235,11,19,7,18,2,4,829244877723.16,197763701003.11,13,8,73.57926221335993,52.22222222222223,42.40780911062907,304.0,103.0,16,4.193109622832753,684.0,72.16676857658115,1.245429452591852,69.6969696969697,62.88659793814433,64.21052631578948,73.8255033557047,59.45945945945946,59.285714285714285,74.79674796747967,52.47933884297521,48.44444444444444,73.6738703339882,47.91252485089464,29.87012987012987,52.0,25.0,60,,
2026-02-10,1018,580,436,754,554,400,75,21,25,6,15,1,4,672604131599.9,393848616263.83,14,10,74.43237907206318,55.344655344655344,43.01075268817204,348.0,66.0,14,1.7077732504951553,144.0,74.69000641104702,0.7789530776243834,69.6969696969697,61.855670103092784,63.1578947368421,73.15436241610739,61.48648648648649,60.71428571428571,75.20325203252033,53.30578512396694,47.34513274336283,75.33718689788054,53.30739299610895,31.556503198294244,58.0,30.0,63,,
2026-02-11,1022,417,602,714,537,400,52,42,30,5,20,3,7,583793275094.67,441689117088.07,5,4,70.20648967551622,53.48605577689243,42.82655246252677,362.0,74.0,17,1.321728909563025,-185.0,60.0239247274601,0.5240795029060399,66.66666666666666,61.855670103092784,63.1578947368421,73.8255033557047,63.51351351351351,62.4113475177305,70.44534412955466,53.71900826446281,45.08928571428572,69.73180076628353,48.93617021276596,31.856540084388183,61.0,32.0,63,,
2026-02-12,1027,318,708,629,498,384,40,50,31,7,20,14,5,543464215379.37,560920290027.14,30,22,61.54598825831703,49.35579781962339,40.93816631130064,167.0,113.0,6,0.9688795806496402,-390.0,36.93430526435599,0.4635793253808916,68.68686868686868,58.76288659793815,61.05263157894737,67.11409395973155,56.75675675675676,57.44680851063831,58.2995951417004,49.58677685950413,46.42857142857143,60.151802656546494,45.40229885057471,29.4979079497908,89.0,54.0,60,,
2026-02-13,1035,180,854,485,415,354,17,110,27,15,5,28,1,263797063512.65,854777578357.82,42,13,47.0873786407767,40.8062930186824,37.46031746031746,109.0,202.0,-23,0.3086148609787486,-674.0,2.808009097080173,0.6829639799431672,51.51515151515152,47.42268041237113,56.84210526315789,52.348993288590606,52.702702702702695,53.90070921985816,46.15384615384615,41.735537190082646,40.17857142857143,45.23364485981308,35.84905660377358,27.628865979381445,104.0,57.0,37,,
2026-02-16,1040,478,561,485,417,359,35,52,29,14,10,22,2,510745717207.52,291220091218.06,31,10,46.76952748312439,40.76246334310851,37.74973711882229,92.0,212.0,-12,1.7538134648309118,-83.0,3.165985828573966,0.4858269867118325,52.0,49.48453608247423,58.94736842105262,58.38926174496645,56.75675675675676,56.02836879432624,50.20242914979757,43.20987654320987,42.22222222222222,41.0351201478743,33.64485981308411,26.3265306122449,122.0,59.0,34,,
2026-02-17,1046,730,312,550,464,377,66,9,46,6,15,4,3,539016865730.16,313297466338.07,18,10,52.833813640730064,45.18013631937682,39.55928646379853,118.0,171.0,11,1.7204635327261883,418.0,28.50622600485827,1.3599495398987689,51.51515151515152,50.0,58.51063829787234,63.51351351351351,62.16216216216216,56.73758865248227,55.6910569105691,47.71784232365145,44.0,48.9051094890511,38.56088560885609,29.006085192697768,126.0,59.0,45,,
2026-02-18,1050,573,468,591,502,386,44,6,74,3,14,3,3,589731827135.3099,252008356965.45,9,4,56.55502392344498,48.737864077669904,40.334378265412745,145.0,67.0,11,2.3401280585951416,105.0,34.37960022555706,0.5232016982412487,59.59595959595959,59.375,61.70212765957447,69.5945945945946,66.8918918918919,56.02836879432624,58.2995951417004,51.45228215767634,45.08928571428572,51.72413793103448,40.73394495412844,29.71887550200803,130.0,59.0,51,,
2026-02-19,1039,170,868,445,422,355,14,48,74,3,3,15,4,240165833488.86,603963195833.22,9,4,43.0784123910939,41.45383104125737,37.52642706131078,124.0,63.0,-12,0.3976497825459881,-698.0,-0.9205628168732432,0.4925251896486619,42.42424242424242,48.95833333333333,58.51063829787234,60.13513513513513,56.08108108108109,52.816901408450704,44.12955465587044,43.62139917695473,40.70796460176992,38.03339517625232,35.02824858757062,27.479338842975203,109.0,41.0,31,,
2026-02-20,1049,468,575,450,424,356,19,20,59,6,8,21,3,547278647467.63,290560100748.54,6,4,43.18618042226488,41.16504854368932,37.27748691099477,77.0,74.0,-13,1.8835299342811784,-107.0,-1.5475994040668013,0.4321211087037376,46.464646464646464,49.48453608247423,57.44680851063831,63.51351351351351,61.48648648648649,54.22535211267606,42.91497975708502,42.21311475409836,40.96916299559472,37.22627737226277,33.64140480591497,26.82926829268293,73.0,32.0,35,,
2026-02-23,1050,522,527,475,435,369,38,34,84,2,18,17,3,488693199647.01,410754135954.35,14,8,45.58541266794626,42.23300970873786,38.67924528301887,71.0,102.0,1,1.1897462663682636,-5.0,3.024022310903049,0.8325408214891173,47.474747474747474,51.546391752577314,59.57446808510638,61.74496644295302,60.40268456375839,54.54545454545454,47.368421052631575,43.90243902439025,42.10526315789473,40.036563071297984,34.75836431226766,28.425357873210636,56.0,30.0,50,,
2026-02-24,1050,300,747,407,390,352,12,67,78,8,14,49,1,430287481859.01,578654467474.06,5,3,39.02205177372963,37.86407766990291,36.85863874345549,69.0,121.0,-35,0.7436000342955945,-447.0,-15.182361234352244,0.5400839257400645,45.0,47.95918367346938,55.78947368421052,56.08108108108109,56.75675675675676,54.22535211267606,40.08097165991903,39.18367346938776,40.174672489082965,32.846715328467155,30.24118738404453,26.58486707566462,43.0,23.0,39,,
2026-02-25,1046,567,472,462,432,361,43,23,52,12,19,34,0,658965874042.15,340062188595.77,14,8,44.46583253128008,42.023346303501945,38.0,93.0,124.0,-15,1.9377804888077663,95.0,-3.572907359373758,0.6199211899278483,52.0,50.505050505050505,52.57731958762887,66.21621621621621,63.94557823129252,60.71428571428571,46.96356275303644,42.04081632653061,40.0,36.02941176470589,34.45065176908753,27.536231884057973,48.0,27.0,51,,
2026-02-26,1040,546,491,463,428,361,42,9,62,6,19,11,1,629507374080.19,364829324289.4,9,6,44.90785645004849,41.96078431372549,38.32271762208068,97.0,99.0,8,1.7254845818831015,55.0,4.371040240529709,0.6444660850376461,56.99999999999999,53.535353535353536,55.67010309278351,64.86486486486487,63.26530612244898,57.85714285714286,45.74898785425101,42.04081632653061,40.43478260869565,36.75373134328358,33.83742911153119,28.000000000000004,48.0,29.0,64,,
2026-02-27,1035,254,778,378,382,335,22,53,44,10,9,44,3,365978868647.85,992350472268.98,17,10,36.84210526315789,37.56145526057031,35.79059829059829,107.0,85.0,-35,0.368800014586631,-524.0,-17.80873976275548,0.8852444039791856,40.0,46.464646464646464,53.608247422680414,51.35135135135135,54.421768707483,55.71428571428572,34.81781376518219,37.55102040816327,36.52173913043478,33.14500941619586,31.1787072243346,25.79957356076759,59.0,35.0,47,,
2026-03-02,1038,117,921,247,287,291,12,170,43,11,2,89,1,288757235627.59,870579126838.66,17,4,24.00388726919339,28.164867517173697,30.957446808510635,76.0,232.0,-87,0.3316840787076485,-804.0,-50.683407966750536,0.3830024977800151,32.0,38.38383838383838,50.51546391752577,37.83783783783784,44.21768707482993,50.71428571428571,21.45748987854251,27.346938775510203,32.03463203463203,19.850187265917604,22.15909090909091,20.55084745762712,62.0,31.0,27,,
2026-03-04,1041,123,918,140,223,252,21,220,25,16,0,83,1,283883920419.25,981986311221.17,17,1,13.592233009708735,21.84133202742409,26.80851063829787,55.0,443.0,-83,0.2890915251824845,-795.0,-78.0878322413325,0.4634758076010633,15.151515151515152,36.734693877551024,50.0,18.24324324324324,33.108108108108105,44.680851063829785,15.040650406504067,20.49180327868853,28.38427947598253,11.359404096834265,16.57250470809793,16.033755274261605,74.0,29.0,8,,
2026-03-05,1032,730,298,214,258,272,72,11,18,23,6,26,0,860818694584.74,264722789389.08,16,3,20.980392156862745,25.51928783382789,29.184549356223176,105.0,401.0,-20,3.2517740409554983,432.0,-39.77817583489346,0.7533316886958094,25.252525252525253,37.755102040816325,51.04166666666666,27.2108843537415,38.775510204081634,45.71428571428572,23.387096774193548,26.01626016260163,30.303030303030305,17.300380228136884,19.230769230769237,19.13978494623656,76.0,24.0,16,,
2026-03-06,1028,370,658,212,247,267,37,29,15,23,7,27,2,433004302417.6,578076597033.53,4,2,20.88669950738916,24.52830188679245,28.77155172413793,130.0,260.0,-20,0.7490431279169818,-288.0,-42.82452872821364,0.7507044780703989,22.0,35.35353535353536,51.546391752577314,30.82191780821918,37.67123287671233,46.043165467625904,24.291497975708506,26.93877551020408,30.869565217391305,16.28352490421456,17.60154738878143,17.74891774891775,71.0,20.0,7,,
2026-03-09,1018,128,890,147,175,224,17,200,16,25,1,119,0,204646164410.21,847287868801.35,3,2,14.626865671641792,17.552657973921765,24.321389793702497,126.0,240.0,-118,0.2415308562126836,-762.0,-68.91503780836132,0.5954528004175917,20.0,21.0,44.89795918367347,18.24324324324324,25.170068027210885,40.0,17.551020408163264,20.98765432098765,25.877192982456144,11.1328125,13.017751479289942,14.285714285714285,57.0,12.0,6,,
2026-03-10,1022,882,138,227,245,260,192,8,16,18,6,3,1,868567446620.95,182428285020.81,9,5,22.51984126984127,24.5,28.13852813852814,246.0,237.0,3,4.7611446137416165,744.0,-15.57784788284576,1.3423881999676093,25.0,35.0,47.95918367346938,28.37837837837838,37.41496598639456,44.285714285714285,25.71428571428571,28.39506172839506,30.26315789473684,18.83495145631068,16.862745098039216,17.903930131004365,49.0,13.0,27,,
2026-03-11,1014,364,643,221,236,253,47,35,14,23,6,15,1,338219582574.34,662097865754.02,9,4,22.1,23.790322580645164,27.58996728462377,256.0,243.0,-9,0.5108301960604628,-279.0,-21.046661257115744,1.1081890369497718,21.0,25.0,43.87755102040816,23.64864864864865,36.054421768707485,45.32374100719424,21.81069958847737,24.896265560165972,29.955947136563875,22.00392927308448,19.444444444444446,17.439293598233995,41.0,16.0,10,,
2026-03-12,1015,378,635,228,235,244,44,39,9,27,7,37,0,481394488561.97,664962556738.13,1,1,22.8,23.64185110663984,26.608505997818977,283.0,82.0,-30,0.723942248603253,-257.0,-24.51726338583097,0.8222694444200259,21.21212121212121,24.24242424242424,43.29896907216495,29.054054054054053,34.01360544217687,43.26241134751773,24.489795918367346,26.337448559670783,29.51541850220265,20.47244094488189,19.207920792079207,16.371681415929203,26.0,14.0,29,,
2026-03-13,1010,87,923,114,143,193,11,306,7,45,0,81,0,136903016091.71,946705584579.99,4,0,11.468812877263582,14.473684210526317,21.162280701754383,102.0,380.0,-81,0.1446099170867864,-836.0,-56.31204188895339,0.6518076817972799,11.11111111111111,18.181818181818183,38.144329896907216,14.864864864864863,23.12925170068027,34.04255319148936,12.601626016260164,15.983606557377051,24.12280701754386,9.98003992015968,10.441767068273093,11.883408071748878,26.0,12.0,7,,
2026-03-16,1014,392,620,108,136,194,27,55,7,42,1,88,0,705840363000.94,446294931114.26,7,1,10.832497492477431,13.723511604439958,21.202185792349727,82.0,400.0,-87,1.5815558586755074,-228.0,-52.81501729967826,0.3997696705101652,10.0,16.0,37.755102040816325,14.285714285714285,19.863013698630137,35.714285714285715,12.550607287449392,16.73469387755102,22.844827586206897,9.145129224652088,10.0,12.134831460674157,30.0,11.0,10,,
2026-03-17,1011,629,380,142,169,209,63,8,7,30,4,17,1,731960570267.4,262196947323.46,13,3,14.24272818455366,17.087967644084934,22.916666666666664,101.0,369.0,-13,2.7916441352172376,249.0,-25.710986189349622,0.5929348719678158,19.0,24.0,41.83673469387755,15.436241610738255,23.12925170068027,36.61971830985916,17.813765182186234,20.49180327868853,26.521739130434785,11.177644710578845,12.248995983935744,12.44343891402715,34.0,9.0,13,,
2026-03-18,1004,868,133,281,218,233,202,7,6,11,1,2,1,820370352127.74,173670764962.36,0,0,28.355196770938445,22.177009155645983,25.66079295154185,292.0,70.0,-1,4.723710132246729,735.0,21.89151534092809,1.3816080171645897,27.0,28.000000000000004,44.89795918367347,26.174496644295303,28.57142857142857,40.845070422535215,33.87096774193548,25.30612244897959,27.705627705627705,26.518218623481783,17.515274949083505,15.331807780320366,25.0,5.0,28,,
2026-03-19,999,62,935,139,145,186,8,255,6,28,0,47,0,92577998019.03,875131048096.43,3,0,14.083080040526848,14.79591836734694,20.417124039517017,273.0,270.0,-47,0.1057875825802364,-873.0,-17.917803427389117,0.6268236669224705,13.0,17.0,35.714285714285715,11.409395973154362,19.047619047619047,30.28169014084507,18.951612903225808,19.18367346938776,24.675324675324678,12.653061224489797,10.860655737704915,11.59090909090909,27.0,4.0,8,,
2026-03-20,1002,618,380,216,194,202,83,13,7,23,4,25,2,859225780406.79,434567421698.68,3,0,21.840242669362997,19.77573904179409,22.149122807017545,293.0,275.0,-21,1.9771978696611991,238.0,3.68481804283661,0.8225356776013318,19.0,21.0,39.795918367346935,21.62162162162162,25.34246575342466,33.33333333333333,27.82258064516129,25.30612244897959,27.155172413793103,19.47261663286004,15.10204081632653,12.01814058956916,26.0,4.0,18,,
2026-03-23,999,40,959,74,102,148,6,578,3,47,0,203,0,135095690077.80002,975082662178.54,4,0,7.497467071935157,10.408163265306122,16.245883644346872,97.0,846.0,-203,0.1385479357985586,-919.0,-35.713364690334544,0.3010518667232958,6.0,12.0,33.6734693877551,8.0,11.486486486486488,20.833333333333336,9.34959349593496,14.814814814814811,20.52401746724891,6.720977596741344,7.566462167689162,8.636363636363637,23.0,3.0,2,,
